437,24,19,248533,10,10,11,1,7,1,0,0,40,1,-1
438,21,19,176356,12,10,9,5,13,1,0,0,20,1,-1
439,35,19,348690,13,15,5,8,13,0,0,0,40,1,-1
440,17,19,221403,8,10,8,5,7,0,0,0,18,1,-1
441,45,19,169180,10,5,8,4,13,1,0,0,45,1,-1
442,78,19,165694,14,5,13,7,13,1,0,0,15,1,-1
443,21,19,186849,9,10,6,5,13,0,0,0,40,1,-1
444,73,12,29306,9,15,4,8,13,0,0,0,40,1,-1
445,51,12,25932,9,15,4,8,13,0,0,0,60,1,-1
446,28,19,161607,10,15,5,8,13,0,0,0,45,1,-1
447,21,19,192572,9,10,9,5,13,1,0,0,45,1,-1
448,63,19,68872,9,15,5,2,5,1,0,0,20,1,-1
449,24,8,155818,10,15,9,2,13,1,0,0,44,1,-1
450,22,19,217961,10,10,5,5,13,0,0,1719,30,1,-1
451,20,19,116375,5,10,11,5,13,1,0,0,40,1,-1
452,31,19,106753,11,15,12,8,13,0,0,1740,40,1,-1
453,32,19,162604,9,10,7,1,7,0,0,0,40,1,-1
454,22,19,367655,10,10,13,5,13,0,0,0,40,1,-1
455,38,19,239755,9,15,7,8,13,0,0,0,40,1,-1
456,28,19,39232,13,10,13,7,13,0,0,0,45,1,-1
457,25,8,169905,10,15,4,8,13,0,0,0,40,1,-1
458,26,12,227858,10,10,8,7,13,1,0,0,48,1,-1
459,22,19,203240,6,10,9,7,13,1,0,0,40,1,-1
460,26,5,105787,13,10,13,5,13,0,0,0,40,1,-1
461,55,19,169611,7,5,9,4,13,1,0,0,40,1,-1
462,33,19,34574,9,15,5,8,13,0,0,0,43,1,-1
463,51,19,138179,9,4,7,7,13,0,0,1876,40,1,-1
464,19,19,375114,9,10,12,7,13,1,0,0,40,1,-1
465,40,19,287983,13,10,3,7,5,1,0,2258,48,0,-1
466,31,19,206541,10,15,9,8,13,0,0,0,40,1,-1
467,31,4,83748,10,15,10,2,5,1,0,0,70,0,-1
468,30,19,162623,13,10,13,7,13,1,0,0,40,1,-1
469,47,19,170850,9,15,6,8,13,0,4064,0,60,1,-1
470,33,19,394727,6,10,6,4,7,0,0,0,40,1,-1
471,37,19,181705,11,15,12,8,13,0,0,0,40,1,-1
472,30,12,523095,10,10,12,7,13,0,0,0,45,1,-1
473,90,12,155981,13,15,13,8,13,0,10566,0,50,1,-1
474,18,19,84253,7,10,8,5,13,1,0,0,24,1,-1
475,40,19,436493,9,10,8,5,13,0,0,0,25,1,-1
476,21,19,228255,10,10,8,5,13,0,0,0,30,1,-1
477,52,8,305053,9,15,12,8,13,0,0,2051,40,1,-1
478,35,19,317153,9,10,11,7,13,1,0,0,40,1,-1
479,22,19,250647,10,10,9,5,13,0,0,0,12,1,-1
480,40,19,146653,13,7,9,4,13,1,0,0,20,1,-1
481,25,19,25249,10,10,9,7,13,1,0,0,40,1,-1
482,42,4,369781,4,7,12,4,13,0,0,0,25,1,-1
483,29,19,225024,9,7,12,7,13,0,0,0,40,1,-1
484,22,19,185279,9,10,6,5,13,0,0,0,16,1,-1
485,51,4,139127,10,7,10,4,13,1,0,0,50,1,-1
486,38,19,176101,13,15,10,8,13,0,0,0,40,1,-1
487,24,19,107882,9,10,11,7,13,1,0,0,40,1,-1
488,40,19,222848,6,15,8,2,7,1,0,0,32,1,-1
489,40,19,205175,9,5,7,4,7,1,0,0,37,1,-1
490,42,19,178537,9,10,8,7,13,1,0,0,24,1,-1
491,26,19,51961,8,10,11,1,7,0,0,0,51,1,-1
492,39,8,106297,9,7,9,5,13,0,0,0,42,1,-1
493,29,19,464536,13,15,8,8,13,0,0,0,40,1,-1
494,18,19,334427,6,10,4,5,13,0,0,0,36,1,-1
495,32,19,136935,9,10,8,4,7,1,0,0,13,1,-1
496,26,19,126829,10,10,11,7,13,0,0,0,40,1,-1
497,21,19,203924,10,10,9,7,13,0,2597,0,45,1,-1
498,43,8,260696,13,7,13,4,13,1,0,0,55,1,-1
499,19,12,116385,7,10,9,7,13,1,0,0,40,1,-1
500,41,19,132633,7,7,1,4,13,1,0,0,25,0,-1
501,44,19,111275,9,10,8,4,7,1,0,0,38,1,-1
502,66,8,75134,9,5,9,4,13,1,0,0,25,1,-1
503,38,19,190776,12,7,12,4,13,1,0,0,40,1,-1
504,49,19,110015,11,15,12,8,13,0,0,0,45,0,-1
505,21,3,169003,8,10,9,5,7,0,0,0,25,1,-1
506,58,19,87329,7,15,9,8,13,0,0,0,48,1,-1
507,63,19,198559,9,15,13,8,13,0,0,0,16,1,-1
508,28,19,61487,9,10,13,4,7,0,0,0,40,1,-1
509,24,19,537222,9,15,10,8,13,0,0,0,50,1,-1
510,52,19,181901,9,3,4,1,13,0,0,0,20,0,-1
511,30,19,363296,9,10,6,4,7,0,0,0,72,1,-1
512,61,19,213321,10,15,10,8,13,0,0,1672,40,1,-1
513,41,19,266530,9,15,8,8,2,0,0,0,45,1,-1
514,71,19,205011,10,15,13,8,13,0,0,0,10,1,-1
515,29,5,293287,10,10,8,4,13,1,0,0,40,1,-1
516,22,19,113062,13,10,10,5,13,1,0,0,7,1,-1
517,29,19,178469,9,10,11,7,13,1,0,0,40,1,-1
518,22,19,234731,9,7,6,5,13,0,0,0,40,1,-1
519,68,19,284763,7,7,5,7,13,0,0,0,70,1,-1
520,36,19,32958,10,4,9,1,13,1,0,0,40,1,-1
521,32,19,604506,9,15,5,5,13,0,0,0,72,0,-1
522,26,19,292803,10,10,8,5,13,1,0,0,24,1,-1
523,32,19,100135,13,4,13,4,13,1,0,0,32,1,-1
524,17,19,100828,10,10,9,5,13,0,0,0,20,1,-1
525,39,19,269722,13,15,10,8,13,0,0,0,70,1,-1
526,67,19,407618,5,7,13,7,13,1,2050,0,40,1,-1
527,45,19,187730,13,10,13,5,13,0,0,0,40,1,-1
528,44,19,179136,9,10,11,7,13,1,0,0,40,1,-1
529,26,19,134287,11,10,11,5,13,1,0,0,35,1,-1
530,32,19,187560,15,15,13,8,13,0,3908,0,40,1,-1
531,34,12,152109,9,15,5,8,13,0,0,0,60,1,-1
532,19,19,138153,10,10,9,5,13,1,0,0,10,1,-1
533,61,12,24046,9,5,8,1,13,1,0,0,40,1,-1
534,41,19,82393,10,10,12,5,5,0,0,0,40,1,-1
535,24,19,39615,13,10,11,7,13,0,0,0,45,1,-1
536,35,19,343403,16,15,3,2,13,1,0,0,20,1,-1
537,20,12,112137,10,10,13,1,5,1,0,0,20,0,-1
538,30,19,193598,1,10,4,7,13,0,0,0,40,0,-1
539,50,4,287598,10,15,12,8,13,0,0,0,70,1,-1
540,37,19,120045,9,7,7,7,13,1,0,0,56,1,-1
541,39,19,165799,9,15,10,8,13,0,0,0,40,1,-1
542,25,19,235795,12,10,11,7,13,0,0,0,48,1,-1
543,29,19,165360,11,10,9,7,13,1,0,0,40,1,-1
544,20,19,197496,10,10,11,5,13,0,0,0,30,1,-1
545,39,19,487486,9,5,6,4,13,0,0,0,40,1,-1
546,44,4,195124,9,15,5,8,13,0,0,0,60,1,-1
547,20,19,212668,10,10,11,5,13,1,0,0,30,1,-1
548,35,19,194690,4,7,3,4,13,1,0,0,40,1,-1
549,31,19,197672,13,15,13,8,13,0,0,0,40,1,-1
550,18,19,260801,9,10,6,5,13,0,0,0,20,1,-1
551,29,19,183009,13,10,13,7,1,1,0,1590,40,1,-1
552,44,19,227399,11,15,10,8,7,0,0,0,40,1,-1
553,31,19,191001,9,10,11,7,13,1,0,0,40,1,-1
554,51,19,155408,9,3,11,7,7,1,0,0,38,1,-1
555,34,19,118941,7,10,8,7,13,1,0,0,40,0,-1
556,32,19,205152,13,10,12,5,13,0,0,0,40,1,-1
557,46,19,324601,2,4,7,5,13,1,0,0,40,0,-1
558,33,5,357691,14,15,2,8,7,0,0,0,40,1,-1
559,20,19,285295,10,10,7,7,5,1,0,0,40,1,-1
560,17,19,95909,7,10,6,5,13,0,0,0,12,1,-1
561,35,19,226789,10,15,10,8,13,0,0,0,58,1,-1
562,59,19,193895,10,5,9,7,13,1,0,0,35,1,-1
563,42,8,227065,14,10,13,7,13,0,0,0,22,1,-1
564,22,19,231085,10,10,8,5,13,0,0,0,30,1,-1
565,51,19,153486,10,15,6,8,13,0,0,0,40,1,-1
566,37,8,328301,13,7,13,7,13,1,0,0,36,1,-1
567,17,19,110798,7,10,11,5,13,1,0,0,20,1,-1
568,68,19,170182,10,10,13,4,7,1,0,0,40,1,-1
569,26,19,174592,10,10,9,7,13,1,0,0,40,1,-1
570,48,8,39464,14,10,13,7,13,1,0,0,52,1,-1
571,26,19,515025,6,15,6,2,13,1,0,0,40,1,-1
572,29,19,209934,3,15,8,8,13,0,0,0,40,0,-1
573,71,12,238479,6,15,12,8,13,0,0,0,8,1,-1
574,50,12,170562,12,15,2,8,13,0,0,0,20,1,-1
575,35,19,26999,13,4,10,4,13,1,0,0,42,1,-1
576,26,19,28856,13,10,3,7,13,1,0,0,40,1,-1
577,46,19,188161,9,4,7,5,7,1,0,0,40,1,-1
578,60,5,358893,13,7,13,7,13,1,0,2339,40,1,-1
579,65,8,254413,10,7,10,7,13,1,0,0,40,1,-1
580,46,3,233555,9,7,9,4,7,1,0,0,40,1,-1
581,20,19,121023,10,10,9,5,13,1,0,0,15,1,-1
582,19,19,91928,10,10,8,1,13,1,0,0,35,1,-1
583,38,3,122493,13,15,13,8,13,0,4064,0,40,1,-1
584,45,19,170600,11,7,9,4,7,1,0,0,40,1,-1
585,31,19,248178,10,15,8,8,7,0,0,0,35,1,-1
586,39,12,152587,9,10,12,5,13,0,0,0,40,1,-1
587,58,8,237879,13,15,13,8,13,0,0,0,58,1,-1
588,48,19,185291,13,15,13,8,13,0,0,0,6,1,-1
589,35,19,242094,9,15,8,1,7,0,0,0,40,1,-1
590,68,19,144137,10,7,1,1,13,1,0,0,30,1,-1
591,41,19,49654,9,7,9,4,13,1,0,0,52,1,-1
592,28,19,136077,6,10,6,7,13,0,0,0,40,1,-1
593,39,19,198097,13,7,10,7,13,0,0,0,50,1,-1
594,21,5,38251,10,10,3,5,13,1,0,0,20,1,-1
595,40,19,197919,12,7,11,4,13,1,0,0,40,1,-1
596,58,19,140363,9,7,11,7,13,0,0,0,36,1,-1
597,26,19,48718,6,10,9,7,13,1,2907,0,40,1,-1
598,57,19,140426,2,3,8,7,13,0,0,0,35,1,-1
599,41,19,169628,9,15,7,2,7,1,0,0,40,1,-1
600,32,12,33417,10,15,12,8,13,0,0,0,50,1,-1
601,59,19,75867,14,15,13,8,13,0,0,0,60,1,-1
602,40,19,428584,9,15,13,2,7,1,3464,0,20,1,-1
603,29,8,187649,9,4,2,1,13,1,0,0,40,1,-1
604,36,5,112074,16,10,13,7,13,0,0,0,45,1,-1
605,20,19,245297,10,10,8,7,13,1,0,0,20,1,-1
606,29,19,110134,10,7,7,7,13,0,0,0,40,1,-1
607,20,19,182661,10,10,11,5,7,0,0,0,20,1,-1
608,50,12,348099,6,7,11,7,13,1,0,0,50,1,-1
609,41,19,166740,9,15,7,8,13,0,0,0,40,1,-1
610,32,19,77634,7,15,9,8,13,0,0,0,45,1,-1
611,20,19,154779,10,10,11,1,1,1,0,0,40,1,-1
612,39,3,410034,9,15,9,8,13,0,0,0,40,1,-1
613,47,12,117865,9,1,12,8,13,0,0,0,90,1,-1
614,27,19,152246,9,10,7,5,5,0,0,0,40,0,-1
615,44,12,26669,12,15,8,2,13,1,0,0,99,1,-1
616,40,19,316820,10,15,8,8,13,0,0,1485,40,1,-1
617,24,19,304386,9,10,8,5,13,1,0,0,30,1,-1
618,20,19,47791,8,7,8,7,13,1,0,0,10,1,-1
619,23,19,199908,7,15,5,8,13,0,0,0,50,1,-1
620,23,19,82998,10,10,11,7,13,0,0,0,30,1,-1
621,24,19,196388,12,10,13,7,13,0,0,0,12,1,-1
622,40,19,209040,9,10,8,7,13,0,0,0,40,1,-1
623,28,19,249571,9,15,11,8,13,0,0,0,40,1,-1
624,43,19,242488,10,15,9,8,13,0,5013,0,40,1,-1
625,22,19,208946,10,10,9,5,13,0,0,0,25,1,-1
626,22,19,157332,9,10,8,5,13,1,0,0,35,1,-1
627,36,19,137314,11,10,3,7,13,0,0,0,45,1,-1
628,20,19,194096,10,10,13,5,13,1,0,0,40,1,-1
629,19,19,351040,10,10,9,5,13,1,0,0,40,0,-1
630,56,19,172071,9,7,8,4,7,1,0,0,40,0,-1
631,46,19,504725,3,4,6,7,13,0,0,0,50,0,-1
632,27,19,225142,10,10,12,5,13,0,0,0,40,1,-1
633,46,19,148254,9,7,10,7,13,1,0,0,60,1,-1
634,50,19,22418,5,7,5,7,13,0,0,0,50,1,-1
635,21,19,109869,9,10,12,5,13,0,0,0,30,1,-1
636,27,19,106758,9,7,9,4,13,1,0,0,45,1,-1
637,37,19,130620,8,15,11,2,5,1,0,0,33,1,-1
638,46,19,174370,10,4,11,7,13,0,0,0,55,1,-1
639,60,19,156616,9,5,8,4,7,1,0,0,40,1,-1
640,19,19,231962,9,10,8,4,13,0,0,0,40,1,-1
641,45,19,81132,10,15,12,1,5,0,0,0,40,0,-1
642,34,5,85218,14,10,13,4,7,1,0,0,24,1,-1
643,23,19,137214,9,15,11,8,7,0,0,0,37,1,-1
644,78,19,27979,9,15,13,8,13,0,2228,0,32,1,-1
645,40,12,125206,15,15,13,8,13,0,0,0,40,1,-1
646,29,19,147755,10,15,12,8,13,0,0,1672,40,1,-1
647,25,19,430084,10,10,5,7,7,0,0,0,40,1,-1
648,38,19,227615,2,15,6,8,13,0,0,0,40,0,-1
649,23,19,31606,9,10,9,4,13,1,0,0,40,1,-1
650,79,19,333230,9,3,13,7,13,0,0,0,6,1,-1
651,49,19,104455,13,3,8,7,5,0,0,0,40,0,-1
652,26,19,416577,9,15,7,8,7,0,0,0,45,1,-1
653,32,19,112176,10,7,11,5,13,0,0,0,30,1,-1
654,35,19,139012,13,15,8,8,5,0,0,0,40,0,-1
655,23,19,148315,10,4,12,5,13,0,0,0,40,1,-1
656,32,3,191385,12,7,2,7,13,0,2174,0,40,1,-1
657,18,19,142751,6,10,6,7,13,0,0,0,40,1,-1
658,23,19,184589,13,10,13,5,13,1,0,0,21,1,-1
659,25,19,182227,10,10,9,7,13,0,0,0,30,1,-1
660,31,19,237824,9,3,1,1,7,1,0,0,60,0,-1
661,37,19,129263,10,7,10,4,13,1,0,0,60,1,-1
662,25,19,431861,9,15,5,8,13,0,0,0,40,1,-1
663,31,19,326862,10,7,12,5,7,0,0,0,40,1,-1
664,32,8,296466,14,10,13,7,13,0,0,0,60,1,-1
665,22,19,204160,9,7,7,5,13,1,0,0,40,1,-1
666,53,19,31460,9,7,13,7,13,0,0,0,40,1,-1
667,22,8,134181,9,10,6,1,13,0,0,0,50,1,-1
668,22,19,335453,10,10,13,5,13,1,0,0,16,1,-1
669,42,19,153160,9,5,8,4,13,1,0,0,40,1,-1
670,24,19,32732,9,15,12,8,13,0,0,0,50,1,-1
671,50,19,180522,10,10,6,7,13,0,0,0,38,1,-1
672,34,19,106014,10,10,8,7,13,0,0,0,40,1,-1
673,36,5,47570,14,10,13,7,13,1,0,0,40,1,-1
674,24,19,100669,10,10,6,5,5,0,0,0,30,1,-1
675,17,19,154908,6,10,8,5,13,1,0,0,10,1,-1
676,22,19,51262,9,10,7,5,13,0,0,0,40,1,-1
677,41,19,82778,2,15,4,8,13,0,0,0,40,0,-1
678,63,19,137192,13,15,12,8,5,0,0,0,40,0,-1
679,29,19,41281,13,3,13,7,13,0,0,0,50,1,-1
680,29,19,159479,9,15,5,8,1,0,0,0,55,1,-1
681,33,19,111985,10,15,12,8,13,0,0,0,58,1,-1
682,53,19,196278,10,5,11,7,13,1,0,0,40,1,-1
683,59,12,124771,13,15,4,8,13,0,0,0,30,1,-1
684,60,19,296485,3,15,5,8,13,0,0,0,40,1,-1
685,39,19,67136,11,4,9,7,5,0,0,0,40,1,-1
686,25,19,184698,6,10,7,7,13,0,0,0,40,0,-1
687,27,19,161683,7,15,7,8,13,0,0,0,42,1,-1
688,28,19,103802,13,10,10,5,13,1,0,1408,40,1,-1
689,29,19,126399,9,7,11,4,13,1,0,0,32,1,-1
690,48,19,162096,5,15,7,1,5,1,0,0,45,0,-1
691,20,12,217404,6,10,7,5,13,0,0,0,40,1,-1
692,21,19,294295,9,10,9,4,13,0,0,0,40,1,-1
693,38,19,278924,13,10,4,7,13,0,0,0,40,1,-1
694,25,19,362912,10,10,12,5,13,1,0,0,50,1,-1
695,49,19,134797,10,7,9,7,13,0,0,0,40,1,-1
696,75,19,260543,6,5,13,1,5,1,0,0,1,0,-1
697,23,19,235894,7,15,10,8,13,0,0,0,55,1,-1
698,21,19,250051,10,10,13,5,13,1,0,0,10,1,-1
699,28,19,181659,9,15,7,8,13,0,0,0,40,1,-1
700,58,19,473836,4,5,4,1,13,1,0,0,45,0,-1
701,47,19,344157,7,7,6,7,13,0,0,0,40,1,-1
702,24,19,185452,13,10,3,7,13,1,0,0,50,1,-1
703,52,19,46788,13,7,12,4,13,0,0,0,25,1,-1
704,27,19,29807,9,4,6,4,13,1,0,0,40,0,-1
705,24,3,29591,13,10,13,7,1,1,0,0,40,1,-1
706,33,5,296282,9,15,12,8,13,0,0,0,40,1,-1
707,33,19,50276,13,10,10,7,13,0,0,0,40,1,-1
708,36,19,370767,9,15,13,8,13,0,0,2377,60,1,-1
709,26,19,523067,10,10,13,5,13,0,0,0,3,0,-1
710,38,19,104089,11,10,12,5,13,0,0,0,40,1,-1
711,21,19,77759,10,10,11,5,13,1,0,0,15,1,-1
712,50,19,150941,9,7,7,4,7,1,0,0,44,1,-1
713,23,19,239539,9,10,7,5,5,0,0,0,40,0,-1
714,28,19,133696,13,10,11,4,13,0,0,0,65,1,-1
715,54,19,234938,9,15,11,8,13,0,4064,0,55,1,-1
716,42,19,175935,9,7,5,7,13,0,0,1980,46,1,-1
717,35,19,225750,13,7,13,4,13,1,0,0,32,1,-1
718,20,19,41721,10,10,8,5,13,0,0,0,60,1,-1
719,35,19,308691,14,15,7,8,13,0,0,0,48,1,-1
720,23,19,274797,9,10,6,5,13,0,0,0,25,1,-1
721,44,19,242861,9,15,5,8,13,0,0,0,40,1,-1
722,47,19,464945,9,10,5,7,13,0,0,0,45,1,-1
723,38,19,129591,10,15,12,8,13,0,0,0,40,1,-1
724,61,19,56009,10,15,11,8,13,0,0,0,40,1,-1
725,39,8,222572,14,10,13,4,13,1,0,0,43,1,-1
726,24,19,112706,11,10,3,5,13,0,0,0,40,1,-1
727,52,8,246197,9,15,12,8,13,0,0,0,40,1,-1
728,69,19,476653,13,15,13,8,13,0,0,0,20,1,-1
729,32,19,324386,13,10,13,5,13,0,0,0,40,1,-1
730,39,19,188069,5,15,5,8,13,0,0,0,25,1,-1
731,19,19,201743,10,10,8,5,13,1,0,0,26,1,-1
732,27,3,105189,9,7,9,7,13,0,4865,0,50,1,-1
733,40,19,103474,9,15,11,2,13,1,0,0,30,1,-1
734,21,19,225890,10,10,8,1,13,1,0,0,30,1,-1
735,62,19,161460,13,10,4,7,13,0,0,0,30,1,-1
736,18,19,238401,10,10,11,5,13,1,0,0,25,1,-1
737,19,19,304643,10,10,11,5,13,0,0,0,20,1,-1
738,40,19,210013,9,15,5,8,13,0,0,0,50,1,-1
739,27,19,212041,9,10,12,7,13,0,0,0,50,1,-1
740,45,19,363087,9,4,7,4,7,1,0,0,40,1,-1
741,25,8,58441,13,10,13,7,13,1,0,0,40,1,-1
742,36,12,153976,9,15,5,8,13,0,0,0,50,1,-1
743,49,19,40000,13,15,11,8,13,0,4064,0,44,1,-1
744,19,19,29510,10,10,8,5,13,1,0,0,20,1,-1
745,46,19,35961,12,7,11,7,13,1,0,0,25,0,-1
746,21,19,149809,12,10,11,5,13,0,0,0,40,1,-1
747,49,19,174702,10,10,13,7,13,0,0,0,35,1,-1
748,44,19,721161,10,4,7,7,7,0,0,0,40,1,-1
749,28,19,27956,15,15,13,8,5,0,0,0,99,0,-1
750,67,19,35015,14,10,13,7,13,0,0,0,99,1,-1
751,25,19,395512,8,15,7,1,1,0,0,0,40,0,-1
752,40,8,233891,9,10,9,4,7,1,0,0,35,1,-1
753,63,19,68954,9,5,13,7,7,1,0,0,11,1,-1
754,37,19,80410,7,15,8,8,13,0,0,0,40,1,-1
755,21,19,187513,11,10,12,4,13,0,0,0,40,1,-1
756,25,19,29599,10,15,5,8,13,0,0,0,38,1,-1
757,18,19,271935,7,10,13,1,13,1,0,0,20,1,-1
758,36,19,36635,10,10,13,4,13,1,0,0,25,1,-1
759,30,5,137613,14,15,13,8,5,0,0,0,17,0,-1
760,61,19,231183,9,5,10,7,13,1,0,0,40,1,-1
761,47,19,151584,9,7,11,5,13,0,0,1876,40,1,-1
762,43,19,153489,13,15,11,8,13,0,0,0,50,1,-1
763,39,19,301568,10,7,11,4,13,1,0,0,40,1,-1
764,70,19,28471,5,5,13,4,13,1,0,0,25,1,-1
765,49,19,105449,13,10,1,7,13,0,0,0,25,1,-1
766,61,19,135285,9,15,13,8,13,0,0,2603,32,1,-1
767,31,3,210926,9,4,6,4,13,1,0,0,40,1,-1
768,23,19,197207,13,10,13,7,13,1,0,0,40,1,-1
769,62,19,57970,4,7,6,7,13,0,0,0,40,1,-1
770,21,19,164920,10,10,8,5,13,1,0,0,40,1,-1
771,31,19,164569,10,7,8,4,13,1,0,0,48,1,-1
772,24,19,32311,10,15,8,2,13,1,0,0,40,1,-1
773,47,19,74305,13,7,12,7,13,0,0,0,40,1,-1
774,57,19,94429,9,15,6,8,13,0,0,0,40,1,-1
775,23,19,96585,9,10,6,7,13,0,0,0,30,1,-1
776,18,19,331511,10,10,13,5,13,0,0,0,30,1,-1
777,18,19,83492,4,10,7,5,13,0,0,0,40,1,-1
778,38,8,200153,12,10,13,7,13,0,0,0,40,1,-1
779,19,19,466458,10,10,9,5,13,1,0,0,20,1,-1
780,44,19,133853,10,7,10,7,13,1,0,0,50,1,-1
781,21,19,207988,9,15,13,1,13,1,0,0,35,1,-1
782,20,19,238685,10,10,11,7,13,1,0,0,30,1,-1
783,45,19,253116,6,7,8,4,7,1,0,0,40,1,-1
784,38,19,179579,9,10,13,7,13,0,0,0,40,1,-1
785,33,4,206609,9,15,10,8,13,0,0,0,50,1,-1
786,31,19,102884,9,15,7,8,13,0,0,0,50,1,-1
787,33,19,357954,9,15,6,8,13,0,0,0,35,0,-1
788,40,5,177083,14,10,10,7,13,1,0,0,35,1,-1
789,24,19,329530,5,15,11,8,13,0,0,0,45,0,-1
790,28,19,261725,2,10,7,7,13,1,0,0,40,0,-1
791,32,19,183811,9,15,6,8,13,0,2829,0,40,1,-1
792,25,19,150553,5,3,9,4,5,1,0,0,40,0,-1
793,26,12,189238,10,10,13,7,13,1,0,0,4,0,-1
794,43,19,397963,9,7,6,7,13,0,594,0,16,1,-1
795,67,19,192916,9,15,13,8,13,0,3818,0,11,1,-1
796,59,3,200700,12,15,4,8,7,0,0,0,40,1,-1
797,39,19,155961,9,7,9,4,7,1,0,0,38,1,-1
798,17,19,191910,6,10,8,5,13,0,0,0,25,1,-1
799,31,19,118551,5,7,9,7,13,1,0,0,40,1,-1
800,19,19,105460,10,10,13,5,13,0,0,0,20,0,-1
801,46,19,394860,9,15,8,8,13,0,0,0,40,1,-1
802,26,19,148298,9,10,10,7,13,1,0,0,50,1,-1
803,54,19,163826,9,10,13,7,13,0,0,0,40,1,-1
804,60,19,26756,9,5,11,7,13,1,0,0,50,1,-1
805,36,19,144154,9,7,10,7,13,1,0,0,40,1,-1
806,28,19,388112,2,10,4,4,13,0,0,0,77,0,-1
807,32,19,63910,9,7,9,5,5,1,0,0,40,1,-1
808,20,19,366929,10,10,9,5,13,1,0,0,35,1,-1
809,23,19,107801,10,10,9,5,13,1,0,1617,25,1,-1
810,38,3,216924,11,15,12,8,13,0,0,0,40,1,-1
811,47,19,216999,9,15,11,8,13,0,0,0,45,1,-1
812,33,19,188861,9,15,7,8,13,0,0,0,40,1,-1
813,33,12,223046,9,10,12,7,13,0,0,0,40,1,-1
814,45,19,96798,3,7,5,4,13,0,0,0,40,1,-1
815,41,19,58124,9,15,8,8,13,0,0,0,40,1,-1
816,23,19,205653,13,10,6,5,13,0,0,0,30,1,-1
817,26,19,146343,10,15,11,2,7,1,0,0,40,1,-1
818,46,3,110884,9,10,9,7,2,0,0,0,40,1,-1
819,49,12,126268,13,15,12,8,13,0,0,0,50,1,-1
820,37,19,231180,9,15,7,8,13,0,0,0,40,1,-1
821,27,19,501172,3,15,5,8,13,0,0,0,40,0,-1
822,34,19,203488,10,15,5,8,13,0,0,0,40,1,-1
823,58,12,203039,5,4,12,7,13,0,0,0,40,1,-1
824,43,8,231964,10,7,9,4,13,1,0,0,40,1,-1
825,54,19,111469,10,7,10,7,13,1,0,0,40,1,-1
826,23,19,82497,10,10,11,5,13,1,0,0,28,1,-1
827,17,19,126779,7,10,8,5,7,0,0,0,20,1,-1
828,42,19,33002,9,15,10,8,13,0,0,0,48,1,-1
829,23,19,124971,10,7,9,7,13,0,0,0,40,1,-1
830,29,19,71067,15,10,13,7,13,1,0,0,55,1,-1
831,25,19,483822,9,10,8,5,13,0,0,0,40,0,-1
832,30,5,231043,11,15,2,8,13,0,0,0,40,1,-1
833,37,19,190105,9,10,9,5,13,1,0,0,55,1,-1
834,23,19,113466,9,10,12,7,13,0,0,0,40,1,-1
835,29,19,101597,10,7,11,4,13,1,0,0,54,1,-1
836,46,19,164733,14,15,13,8,13,0,0,0,41,1,-1
837,36,19,75073,10,10,12,7,7,0,0,0,55,1,-1
838,35,3,105138,15,15,13,8,13,0,0,0,55,1,-1
839,23,19,117583,9,10,12,5,13,0,0,0,40,1,-1
840,37,19,312766,9,7,8,7,13,1,0,0,40,1,-1
841,49,19,323798,10,7,10,7,13,0,3325,0,50,1,-1
842,24,8,197552,9,10,3,7,13,1,0,0,40,1,-1
843,55,19,381965,13,15,12,1,13,0,0,0,40,1,-1
844,72,19,177121,13,15,13,8,13,0,0,0,3,1,-1
845,52,8,40641,6,15,12,8,13,0,5013,0,40,1,-1
846,50,19,121411,8,7,5,7,13,0,0,0,40,1,-1
847,33,19,96128,7,10,12,5,13,0,0,0,40,1,-1
848,47,12,109421,13,15,10,8,13,0,0,0,50,1,-1
849,46,12,224108,9,15,10,2,13,1,0,0,50,1,-1
850,20,19,172047,10,10,4,5,13,0,0,0,10,1,-1
851,23,19,131275,9,10,12,5,2,0,0,0,40,1,-1
852,20,8,243178,9,10,6,5,13,0,0,0,40,1,-1
853,48,19,180446,6,15,7,8,7,0,0,0,40,1,-1
854,62,19,116104,9,5,9,7,13,1,0,0,20,0,-1
855,26,19,158810,13,10,13,7,13,0,0,0,70,1,-1
856,30,19,185177,7,10,6,5,13,0,0,0,49,1,-1
857,29,19,357781,4,15,4,8,13,0,0,0,40,1,-1
858,18,19,301867,9,10,11,5,2,1,0,0,20,1,-1
859,24,19,173736,11,10,12,7,13,0,0,0,55,1,-1
860,24,5,247075,9,10,9,4,7,1,0,0,20,1,-1
861,67,4,116986,8,15,10,8,13,0,0,0,20,1,-1
862,29,19,261375,9,10,9,5,7,1,0,0,60,1,-1
863,58,5,69579,10,5,13,7,13,1,0,0,20,1,-1
864,40,19,145504,9,15,4,8,7,0,0,0,40,1,-1
865,45,12,222374,13,10,13,7,13,0,0,0,40,1,-1
866,32,19,209808,10,15,11,8,13,0,0,1740,47,1,-1
867,44,19,155701,4,4,8,4,13,1,0,0,38,0,-1
868,39,19,56269,10,10,12,5,7,0,0,0,40,1,-1
869,25,19,231016,14,10,13,7,13,1,4650,0,37,1,-1
870,21,19,254904,9,10,12,7,13,1,0,0,30,1,-1
871,36,19,135162,9,10,11,5,13,0,0,0,45,1,-1
872,17,19,56986,8,10,11,5,13,1,0,0,18,1,-1
